"E:0","E:1","E:2","epsilon","epsilonD","epsilonI","volt","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.000574,0.00051568,1.1351e+05,nan,nan,nan,1853.5,1,0.0861,0,0,0.0861
0.00057081,0.00051281,1.1351e+05,nan,nan,nan,1841.8,1,0.086203,0,0,0.086203
0.00056761,0.00050994,1.1351e+05,nan,nan,nan,1830.2,1,0.086305,0,0,0.086305
0.00056417,0.00050684,1.1351e+05,nan,nan,nan,1818.5,1,0.086407,0,0,0.086407
0.00056072,0.00050375,1.1351e+05,nan,nan,nan,1806.9,1,0.08651,0,0,0.08651
0.00055727,0.00050065,1.1351e+05,nan,nan,nan,1795.3,1,0.086613,0,0,0.086613
0.00055383,0.00049755,1.1351e+05,nan,nan,nan,1783.6,1,0.086715,0,0,0.086715
0.00055038,0.00049445,1.1351e+05,nan,nan,nan,1772,1,0.086817,0,0,0.086817
0.00054693,0.00049136,1.1351e+05,nan,nan,nan,1760.3,1,0.08692,0,0,0.08692
0.00054349,0.00048826,1.1351e+05,nan,nan,nan,1748.7,1,0.087022,0,0,0.087022
0.00054004,0.00048516,1.1351e+05,nan,nan,nan,1737,1,0.087125,0,0,0.087125
0.00053659,0.00048207,1.1351e+05,nan,nan,nan,1725.4,1,0.087228,0,0,0.087228
0.00053314,0.00047897,1.1351e+05,nan,nan,nan,1713.7,1,0.08733,0,0,0.08733
0.0005297,0.00047587,1.1351e+05,nan,nan,nan,1702.1,1,0.087432,0,0,0.087432
0.00052625,0.00047277,1.1351e+05,nan,nan,nan,1690.4,1,0.087535,0,0,0.087535
0.0005228,0.00046968,1.1351e+05,nan,nan,nan,1678.8,1,0.087637,0,0,0.087637
0.00051936,0.00046658,1.1351e+05,nan,nan,nan,1667.2,1,0.08774,0,0,0.08774
0.00051591,0.00046348,1.1351e+05,nan,nan,nan,1655.5,1,0.087843,0,0,0.087843
0.00051246,0.00046039,1.1351e+05,nan,nan,nan,1643.9,1,0.087945,0,0,0.087945
0.00050902,0.00045729,1.1351e+05,nan,nan,nan,1632.2,1,0.088047,0,0,0.088047
0.00050557,0.00045419,1.1351e+05,nan,nan,nan,1620.6,1,0.08815,0,0,0.08815
0.00050212,0.00045109,1.1351e+05,nan,nan,nan,1608.9,1,0.088252,0,0,0.088252
0.00049868,0.000448,1.1351e+05,nan,nan,nan,1597.3,1,0.088355,0,0,0.088355
0.00049523,0.0004449,1.1351e+05,nan,nan,nan,1585.6,1,0.088458,0,0,0.088458
0.00049178,0.0004418,1.1351e+05,nan,nan,nan,1574,1,0.08856,0,0,0.08856
0.00048834,0.0004387,1.1351e+05,nan,nan,nan,1562.4,1,0.088662,0,0,0.088662
0.00048489,0.00043561,1.1351e+05,nan,nan,nan,1550.7,1,0.088765,0,0,0.088765
0.00048144,0.00043251,1.1351e+05,nan,nan,nan,1539.1,1,0.088868,0,0,0.088868
0.00047799,0.00042941,1.1351e+05,nan,nan,nan,1527.4,1,0.08897,0,0,0.08897
0.00047455,0.00042632,1.1351e+05,nan,nan,nan,1515.8,1,0.089072,0,0,0.089072
0.0004711,0.00042322,1.1351e+05,nan,nan,nan,1504.1,1,0.089175,0,0,0.089175
0.00046765,0.00042012,1.1351e+05,nan,nan,nan,1492.5,1,0.089277,0,0,0.089277
0.00046421,0.00041702,1.1351e+05,nan,nan,nan,1480.8,1,0.08938,0,0,0.08938
0.00046076,0.00041393,1.1351e+05,nan,nan,nan,1469.2,1,0.089483,0,0,0.089483
0.00045731,0.00041083,1.1351e+05,nan,nan,nan,1457.5,1,0.089585,0,0,0.089585
0.00045387,0.00040773,1.1351e+05,nan,nan,nan,1445.9,1,0.089687,0,0,0.089687
0.00045042,0.00040464,1.1351e+05,nan,nan,nan,1434.3,1,0.08979,0,0,0.08979
0.00044697,0.00040154,1.1351e+05,nan,nan,nan,1422.6,1,0.089892,0,0,0.089892
0.00044353,0.00039844,1.1351e+05,nan,nan,nan,1411,1,0.089995,0,0,0.089995
0.00044008,0.00039534,1.1351e+05,nan,nan,nan,1399.3,1,0.090098,0,0,0.090098
0.00043663,0.00039225,1.1351e+05,nan,nan,nan,1387.7,1,0.0902,0,0,0.0902
0.00043319,0.00038915,1.1351e+05,nan,nan,nan,1376,1,0.090302,0,0,0.090302
0.00042974,0.00038605,1.1351e+05,nan,nan,nan,1364.4,1,0.090405,0,0,0.090405
0.00042629,0.00038295,1.1351e+05,nan,nan,nan,1352.7,1,0.090507,0,0,0.090507
0.00042284,0.00037986,1.1351e+05,nan,nan,nan,1341.1,1,0.09061,0,0,0.09061
0.0004194,0.00037676,1.1351e+05,nan,nan,nan,1329.4,1,0.090713,0,0,0.090713
0.00041595,0.00037366,1.1351e+05,nan,nan,nan,1317.8,1,0.090815,0,0,0.090815
0.0004125,0.00037057,1.1351e+05,nan,nan,nan,1306.2,1,0.090917,0,0,0.090917
0.00040906,0.00036747,1.1351e+05,nan,nan,nan,1294.5,1,0.09102,0,0,0.09102
0.00040561,0.00036437,1.1351e+05,nan,nan,nan,1282.9,1,0.091123,0,0,0.091123
0.00040216,0.00036127,1.1351e+05,nan,nan,nan,1271.2,1,0.091225,0,0,0.091225
0.00039872,0.00035818,1.1351e+05,nan,nan,nan,1259.6,1,0.091327,0,0,0.091327
0.0003952,0.00035501,1.1351e+05,nan,nan,nan,1247.9,1,0.09143,0,0,0.09143
0.00039156,0.00035175,1.1351e+05,nan,nan,nan,1236.3,1,0.091532,0,0,0.091532
0.00038792,0.00034848,1.1351e+05,nan,nan,nan,1224.6,1,0.091635,0,0,0.091635
0.00038429,0.00034521,1.1351e+05,nan,nan,nan,1213,1,0.091738,0,0,0.091738
0.00038065,0.00034195,1.1351e+05,nan,nan,nan,1201.4,1,0.09184,0,0,0.09184
0.00037702,0.00033868,1.1351e+05,nan,nan,nan,1189.7,1,0.091942,0,0,0.091942
0.00037338,0.00033541,1.1351e+05,nan,nan,nan,1178.1,1,0.092045,0,0,0.092045
0.00036974,0.00033215,1.1351e+05,nan,nan,nan,1166.4,1,0.092147,0,0,0.092147
0.00036611,0.00032888,1.1351e+05,nan,nan,nan,1154.8,1,0.09225,0,0,0.09225
0.00036247,0.00032561,1.1351e+05,nan,nan,nan,1143.1,1,0.092353,0,0,0.092353
0.00035883,0.00032234,1.1351e+05,nan,nan,nan,1131.5,1,0.092455,0,0,0.092455
0.0003552,0.00031908,1.1351e+05,nan,nan,nan,1119.8,1,0.092557,0,0,0.092557
0.00035156,0.00031581,1.1351e+05,nan,nan,nan,1108.2,1,0.09266,0,0,0.09266
0.00034793,0.00031254,1.1351e+05,nan,nan,nan,1096.5,1,0.092763,0,0,0.092763
0.00034429,0.00030928,1.1351e+05,nan,nan,nan,1084.9,1,0.092865,0,0,0.092865
0.00034065,0.00030601,1.1351e+05,nan,nan,nan,1073.3,1,0.092968,0,0,0.092968
0.00033702,0.00030274,1.1351e+05,nan,nan,nan,1061.6,1,0.09307,0,0,0.09307
0.00033338,0.00029948,1.1351e+05,nan,nan,nan,1050,1,0.093172,0,0,0.093172
0.00032974,0.00029621,1.1351e+05,nan,nan,nan,1038.3,1,0.093275,0,0,0.093275
0.00032611,0.00029294,1.1351e+05,nan,nan,nan,1026.7,1,0.093378,0,0,0.093378
0.00032247,0.00028967,1.1351e+05,nan,nan,nan,1015,1,0.09348,0,0,0.09348
0.00031883,0.00028641,1.1351e+05,nan,nan,nan,1003.4,1,0.093582,0,0,0.093582
0.0003152,0.00028314,1.1351e+05,nan,nan,nan,991.74,1,0.093685,0,0,0.093685
0.00031156,0.00027987,1.1351e+05,nan,nan,nan,980.1,1,0.093787,0,0,0.093787
0.00030793,0.00027661,1.1351e+05,nan,nan,nan,968.45,1,0.09389,0,0,0.09389
0.00030429,0.00027334,1.1351e+05,nan,nan,nan,956.81,1,0.093993,0,0,0.093993
0.00030065,0.00027007,1.1351e+05,nan,nan,nan,945.16,1,0.094095,0,0,0.094095
0.00029702,0.00026681,1.1351e+05,nan,nan,nan,933.52,1,0.094197,0,0,0.094197
0.00029338,0.00026354,1.1351e+05,nan,nan,nan,921.87,1,0.0943,0,0,0.0943
0.00028974,0.00026027,1.1351e+05,nan,nan,nan,910.23,1,0.094402,0,0,0.094402
0.00028611,0.000257,1.1351e+05,nan,nan,nan,898.58,1,0.094505,0,0,0.094505
0.00028247,0.00025374,1.1351e+05,nan,nan,nan,886.94,1,0.094608,0,0,0.094608
0.00027884,0.00025047,1.1351e+05,nan,nan,nan,875.29,1,0.09471,0,0,0.09471
0.0002752,0.0002472,1.1351e+05,nan,nan,nan,863.65,1,0.094812,0,0,0.094812
0.00027156,0.00024394,1.1351e+05,nan,nan,nan,852,1,0.094915,0,0,0.094915
0.00026793,0.00024067,1.1351e+05,nan,nan,nan,840.35,1,0.095018,0,0,0.095018
0.00026429,0.0002374,1.1351e+05,nan,nan,nan,828.71,1,0.09512,0,0,0.09512
0.00026065,0.00023413,1.1351e+05,nan,nan,nan,817.07,1,0.095222,0,0,0.095222
0.00025702,0.00023087,1.1351e+05,nan,nan,nan,805.42,1,0.095325,0,0,0.095325
0.00025338,0.0002276,1.1351e+05,nan,nan,nan,793.77,1,0.095427,0,0,0.095427
0.00024975,0.00022433,1.1351e+05,nan,nan,nan,782.13,1,0.09553,0,0,0.09553
0.00024611,0.00022107,1.1351e+05,nan,nan,nan,770.48,1,0.095633,0,0,0.095633
0.00024247,0.0002178,1.1351e+05,nan,nan,nan,758.84,1,0.095735,0,0,0.095735
0.00023884,0.00021453,1.1351e+05,nan,nan,nan,747.19,1,0.095837,0,0,0.095837
0.0002352,0.00021127,1.1351e+05,nan,nan,nan,735.55,1,0.09594,0,0,0.09594
0.00023156,0.000208,1.1351e+05,nan,nan,nan,723.9,1,0.096042,0,0,0.096042
0.00022793,0.00020473,1.1351e+05,nan,nan,nan,712.26,1,0.096145,0,0,0.096145
0.00022429,0.00020146,1.1351e+05,nan,nan,nan,700.61,1,0.096248,0,0,0.096248
0.00022065,0.0001982,1.1351e+05,nan,nan,nan,688.97,1,0.09635,0,0,0.09635
0.00021702,0.00019493,1.1351e+05,nan,nan,nan,677.32,1,0.096452,0,0,0.096452
0.00021338,0.00019166,1.1351e+05,nan,nan,nan,665.68,1,0.096555,0,0,0.096555
0.00020975,0.0001884,1.1351e+05,nan,nan,nan,654.03,1,0.096657,0,0,0.096657
0.00020611,0.00018513,1.1351e+05,nan,nan,nan,642.39,1,0.09676,0,0,0.09676
0.00020389,0.00018313,1.1351e+05,nan,nan,nan,630.88,1,0.096863,0,0,0.096863
0.00020209,0.00018152,1.1351e+05,nan,nan,nan,619.41,1,0.096965,0,0,0.096965
0.00020029,0.0001799,1.1351e+05,nan,nan,nan,607.94,1,0.097067,0,0,0.097067
0.00019849,0.00017828,1.1351e+05,nan,nan,nan,596.47,1,0.09717,0,0,0.09717
0.00019669,0.00017666,1.1351e+05,nan,nan,nan,585,1,0.097273,0,0,0.097273
0.00019488,0.00017505,1.1351e+05,nan,nan,nan,573.53,1,0.097375,0,0,0.097375
0.00019308,0.00017343,1.1351e+05,nan,nan,nan,562.06,1,0.097477,0,0,0.097477
0.00019128,0.00017181,1.1351e+05,nan,nan,nan,550.58,1,0.09758,0,0,0.09758
0.00018948,0.00017019,1.1351e+05,nan,nan,nan,539.11,1,0.097682,0,0,0.097682
0.00018768,0.00016857,1.1351e+05,nan,nan,nan,527.64,1,0.097785,0,0,0.097785
0.00018588,0.00016695,1.1351e+05,nan,nan,nan,516.17,1,0.097888,0,0,0.097888
0.00018408,0.00016534,1.1351e+05,nan,nan,nan,504.7,1,0.09799,0,0,0.09799
0.00018228,0.00016372,1.1351e+05,nan,nan,nan,493.23,1,0.098092,0,0,0.098092
0.00018048,0.0001621,1.1351e+05,nan,nan,nan,481.76,1,0.098195,0,0,0.098195
0.00017867,0.00016048,1.1351e+05,nan,nan,nan,470.29,1,0.098297,0,0,0.098297
0.00017687,0.00015886,1.1351e+05,nan,nan,nan,458.82,1,0.0984,0,0,0.0984
0.00017507,0.00015725,1.1351e+05,nan,nan,nan,447.35,1,0.098503,0,0,0.098503
0.00017327,0.00015563,1.1351e+05,nan,nan,nan,435.88,1,0.098605,0,0,0.098605
0.00017147,0.00015401,1.1351e+05,nan,nan,nan,424.41,1,0.098707,0,0,0.098707
0.00016967,0.00015239,1.1351e+05,nan,nan,nan,412.94,1,0.09881,0,0,0.09881
0.00016787,0.00015077,1.1351e+05,nan,nan,nan,401.47,1,0.098912,0,0,0.098912
0.00016607,0.00014916,1.1351e+05,nan,nan,nan,390,1,0.099015,0,0,0.099015
0.00016427,0.00014754,1.1351e+05,nan,nan,nan,378.53,1,0.099118,0,0,0.099118
0.00016246,0.00014592,1.1351e+05,nan,nan,nan,367.06,1,0.09922,0,0,0.09922
0.00016066,0.0001443,1.1351e+05,nan,nan,nan,355.59,1,0.099322,0,0,0.099322
0.00015886,0.00014268,1.1351e+05,nan,nan,nan,344.12,1,0.099425,0,0,0.099425
0.00015706,0.00014107,1.1351e+05,nan,nan,nan,332.64,1,0.099528,0,0,0.099528
0.00015526,0.00013945,1.1351e+05,nan,nan,nan,321.17,1,0.09963,0,0,0.09963
0.00015346,0.00013783,1.1351e+05,nan,nan,nan,309.7,1,0.099732,0,0,0.099732
0.00015166,0.00013621,1.1351e+05,nan,nan,nan,298.23,1,0.099835,0,0,0.099835
0.00014986,0.00013459,1.1351e+05,nan,nan,nan,286.76,1,0.099937,0,0,0.099937
0.00014806,0.00013298,1.1351e+05,nan,nan,nan,275.29,1,0.10004,0,0,0.10004
0.00014626,0.00013136,1.1351e+05,nan,nan,nan,263.82,1,0.10014,0,0,0.10014
0.00014445,0.00012974,1.1351e+05,nan,nan,nan,252.35,1,0.10024,0,0,0.10024
0.00014265,0.00012812,1.1351e+05,nan,nan,nan,240.88,1,0.10035,0,0,0.10035
0.00014085,0.0001265,1.1351e+05,nan,nan,nan,229.41,1,0.10045,0,0,0.10045
0.00013905,0.00012489,1.1351e+05,nan,nan,nan,217.94,1,0.10055,0,0,0.10055
0.00013725,0.00012327,1.1351e+05,nan,nan,nan,206.47,1,0.10065,0,0,0.10065
0.00013545,0.00012165,1.1351e+05,nan,nan,nan,195,1,0.10076,0,0,0.10076
0.00013365,0.00012003,1.1351e+05,nan,nan,nan,183.53,1,0.10086,0,0,0.10086
0.00013185,0.00011841,1.1351e+05,nan,nan,nan,172.06,1,0.10096,0,0,0.10096
0.00013005,0.0001168,1.1351e+05,nan,nan,nan,160.59,1,0.10107,0,0,0.10107
0.00012824,0.00011518,1.1351e+05,nan,nan,nan,149.12,1,0.10117,0,0,0.10117
0.00012644,0.00011356,1.1351e+05,nan,nan,nan,137.65,1,0.10127,0,0,0.10127
0.00012464,0.00011194,1.1351e+05,nan,nan,nan,126.18,1,0.10137,0,0,0.10137
0.00012284,0.00011032,1.1351e+05,nan,nan,nan,114.7,1,0.10148,0,0,0.10148
0.00012104,0.00010871,1.1351e+05,nan,nan,nan,103.23,1,0.10158,0,0,0.10158
0.00011924,0.00010709,1.1351e+05,nan,nan,nan,91.764,1,0.10168,0,0,0.10168
0.00011744,0.00010547,1.1351e+05,nan,nan,nan,80.293,1,0.10178,0,0,0.10178
0.00011564,0.00010385,1.1351e+05,nan,nan,nan,68.823,1,0.10188,0,0,0.10188
0.00011384,0.00010223,1.1351e+05,nan,nan,nan,57.353,1,0.10199,0,0,0.10199
0.00011203,0.00010062,1.1351e+05,nan,nan,nan,45.882,1,0.10209,0,0,0.10209
0.00011023,9.8999e-05,1.1351e+05,nan,nan,nan,34.412,1,0.10219,0,0,0.10219
0.00010843,9.7381e-05,1.1351e+05,nan,nan,nan,22.941,1,0.10229,0,0,0.10229
0.00010663,9.5763e-05,1.1351e+05,nan,nan,nan,11.47,1,0.1024,0,0,0.1024
0.00010483,9.4145e-05,1.1351e+05,nan,nan,nan,-1.5625e-12,1,0.1025,0,0,0.1025
