"E:0","E:1","E:2","epsilon","epsilonD","epsilonI","volt","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-5.1494e-11,1.4779e+06,8.7473e-05,1,nan,nan,3433.9,1,0.0034188,0,0.0068188,0
-5.142e-11,1.4758e+06,0.00010065,1,nan,nan,3424.7,1,0.0034254,0,0.0068254,0
-3.8509e-11,1.4736e+06,0.00011383,1,nan,nan,3415.6,1,0.003432,0,0.006832,0
-3.8453e-11,1.4715e+06,0.00012701,1,nan,nan,3406.4,1,0.0034386,0,0.0068386,0
-3.8398e-11,1.4694e+06,0.00014018,1,nan,nan,3397.3,1,0.0034452,0,0.0068452,0
-3.8342e-11,1.4672e+06,0.00015336,1,nan,nan,3388.1,1,0.0034518,0,0.0068518,0
-3.8286e-11,1.4651e+06,0.00016654,1,nan,nan,3379,1,0.0034584,0,0.0068584,0
-3.8231e-11,1.463e+06,0.00017972,1,nan,nan,3369.9,1,0.003465,0,0.006865,0
-3.8175e-11,1.4608e+06,0.0001929,1,nan,nan,3360.7,1,0.0034716,0,0.0068716,0
-3.8119e-11,1.4587e+06,0.00020607,1,nan,nan,3351.6,1,0.0034782,0,0.0068782,0
-3.8064e-11,1.4566e+06,0.00021925,1,nan,nan,3342.4,1,0.0034848,0,0.0068848,0
-3.8008e-11,1.4545e+06,0.00023243,1,nan,nan,3333.3,1,0.0034914,0,0.0068914,0
-3.7952e-11,1.4523e+06,0.00024561,1,nan,nan,3324.1,1,0.003498,0,0.006898,0
-3.7897e-11,1.4502e+06,0.00025879,1,nan,nan,3315,1,0.0035046,0,0.0069046,0
-3.7841e-11,1.4481e+06,0.00027196,1,nan,nan,3305.8,1,0.0035112,0,0.0069112,0
-3.7785e-11,1.4459e+06,0.00028514,1,nan,nan,3296.7,1,0.0035178,0,0.0069178,0
-3.773e-11,1.4438e+06,0.00029832,1,nan,nan,3287.5,1,0.0035244,0,0.0069244,0
-3.7674e-11,1.4417e+06,0.0003115,1,nan,nan,3278.4,1,0.003531,0,0.006931,0
-3.7618e-11,1.4395e+06,0.00032467,1,nan,nan,3269.3,1,0.0035376,0,0.0069376,0
-3.7563e-11,1.4374e+06,0.00033785,1,nan,nan,3260.1,1,0.0035442,0,0.0069442,0
-3.7507e-11,1.4353e+06,0.00035103,1,nan,nan,3251,1,0.0035508,0,0.0069508,0
-3.7451e-11,1.4332e+06,0.00036421,1,nan,nan,3241.8,1,0.0035574,0,0.0069574,0
-3.7396e-11,1.431e+06,0.00037739,1,nan,nan,3232.7,1,0.003564,0,0.006964,0
-3.734e-11,1.4289e+06,0.00039056,1,nan,nan,3223.5,1,0.0035706,0,0.0069706,0
-3.7284e-11,1.4268e+06,0.00040374,1,nan,nan,3214.4,1,0.0035772,0,0.0069772,0
-3.7229e-11,1.4246e+06,0.00041692,1,nan,nan,3205.2,1,0.0035838,0,0.0069838,0
-3.7173e-11,1.4225e+06,0.0004301,1,nan,nan,3196.1,1,0.0035904,0,0.0069904,0
-3.7117e-11,1.4204e+06,0.00044328,1,nan,nan,3186.9,1,0.003597,0,0.006997,0
-3.7062e-11,1.4182e+06,0.00045645,1,nan,nan,3177.8,1,0.0036036,0,0.0070036,0
-3.7006e-11,1.4161e+06,0.00046963,1,nan,nan,3168.7,1,0.0036102,0,0.0070102,0
-3.695e-11,1.414e+06,0.00048281,1,nan,nan,3159.5,1,0.0036168,0,0.0070168,0
-3.6895e-11,1.4118e+06,0.00049599,1,nan,nan,3150.4,1,0.0036234,0,0.0070234,0
-3.6839e-11,1.4097e+06,0.00050917,1,nan,nan,3141.2,1,0.00363,0,0.00703,0
-3.6783e-11,1.4076e+06,0.00052234,1,nan,nan,3132.1,1,0.0036366,0,0.0070366,0
-3.6728e-11,1.4055e+06,0.00053552,1,nan,nan,3122.9,1,0.0036432,0,0.0070432,0
-3.6672e-11,1.4033e+06,0.0005487,1,nan,nan,3113.8,1,0.0036498,0,0.0070498,0
-3.6616e-11,1.4012e+06,0.00056188,1,nan,nan,3104.6,1,0.0036564,0,0.0070564,0
-3.6561e-11,1.3991e+06,0.00057506,1,nan,nan,3095.5,1,0.003663,0,0.007063,0
-3.6505e-11,1.3969e+06,0.00058823,1,nan,nan,3086.3,1,0.0036696,0,0.0070696,0
-3.6449e-11,1.3948e+06,0.00060141,1,nan,nan,3077.2,1,0.0036762,0,0.0070762,0
-3.6393e-11,1.3927e+06,0.00061459,1,nan,nan,3068.1,1,0.0036828,0,0.0070828,0
-3.6338e-11,1.3905e+06,0.00062777,1,nan,nan,3058.9,1,0.0036894,0,0.0070894,0
-3.6282e-11,1.3884e+06,0.00064094,1,nan,nan,3049.8,1,0.003696,0,0.007096,0
-3.6226e-11,1.3863e+06,0.00065412,1,nan,nan,3040.6,1,0.0037026,0,0.0071026,0
-3.6171e-11,1.3841e+06,0.0006673,1,nan,nan,3031.5,1,0.0037092,0,0.0071092,0
-3.6115e-11,1.382e+06,0.00068048,1,nan,nan,3022.3,1,0.0037158,0,0.0071158,0
-3.6059e-11,1.3799e+06,0.00069366,1,nan,nan,3013.2,1,0.0037224,0,0.0071224,0
-3.6004e-11,1.3778e+06,0.00070683,1,nan,nan,3004,1,0.003729,0,0.007129,0
-3.5948e-11,1.3756e+06,0.00072001,1,nan,nan,2994.9,1,0.0037356,0,0.0071356,0
-3.5892e-11,1.3735e+06,0.00073319,1,nan,nan,2985.7,1,0.0037422,0,0.0071422,0
-3.5837e-11,1.3714e+06,0.00074637,1,nan,nan,2976.6,1,0.0037488,0,0.0071488,0
-3.5781e-11,1.3692e+06,0.00075955,1,nan,nan,2967.5,1,0.0037554,0,0.0071554,0
-3.5725e-11,1.3671e+06,0.00077272,1,nan,nan,2958.3,1,0.003762,0,0.007162,0
-3.567e-11,1.365e+06,0.0007859,1,nan,nan,2949.2,1,0.0037686,0,0.0071686,0
-3.5614e-11,1.3628e+06,0.00079908,1,nan,nan,2940,1,0.0037752,0,0.0071752,0
-3.5558e-11,1.3607e+06,0.00081226,1,nan,nan,2930.9,1,0.0037818,0,0.0071818,0
-3.5503e-11,1.3586e+06,0.00082543,1,nan,nan,2921.7,1,0.0037884,0,0.0071884,0
-3.5447e-11,1.3565e+06,0.00083861,1,nan,nan,2912.6,1,0.003795,0,0.007195,0
-3.5391e-11,1.3543e+06,0.00085179,1,nan,nan,2903.4,1,0.0038016,0,0.0072016,0
-3.5336e-11,1.3522e+06,0.00086497,1,nan,nan,2894.3,1,0.0038082,0,0.0072082,0
-3.528e-11,1.3501e+06,0.00087815,1,nan,nan,2885.1,1,0.0038148,0,0.0072148,0
-3.5224e-11,1.3479e+06,0.00089132,1,nan,nan,2876,1,0.0038214,0,0.0072214,0
-3.5169e-11,1.3458e+06,0.0009045,1,nan,nan,2866.9,1,0.003828,0,0.007228,0
-3.5113e-11,1.3437e+06,0.00091768,1,nan,nan,2857.7,1,0.0038346,0,0.0072346,0
-3.5057e-11,1.3415e+06,0.00093086,1,nan,nan,2848.6,1,0.0038412,0,0.0072412,0
-3.5002e-11,1.3394e+06,0.00094404,1,nan,nan,2839.4,1,0.0038478,0,0.0072478,0
-3.4946e-11,1.3373e+06,0.00095721,1,nan,nan,2830.3,1,0.0038544,0,0.0072544,0
-3.489e-11,1.3351e+06,0.00097039,1,nan,nan,2821.1,1,0.003861,0,0.007261,0
-3.4835e-11,1.333e+06,0.00098357,1,nan,nan,2812,1,0.0038676,0,0.0072676,0
-3.4779e-11,1.3309e+06,0.00099675,1,nan,nan,2802.8,1,0.0038742,0,0.0072742,0
-3.4723e-11,1.3288e+06,0.0010099,1,nan,nan,2793.7,1,0.0038808,0,0.0072808,0
-3.4668e-11,1.3266e+06,0.0010231,1,nan,nan,2784.5,1,0.0038874,0,0.0072874,0
-3.4612e-11,1.3245e+06,0.0010363,1,nan,nan,2775.4,1,0.003894,0,0.007294,0
-3.4556e-11,1.3224e+06,0.0010495,1,nan,nan,2766.3,1,0.0039006,0,0.0073006,0
-3.4501e-11,1.3202e+06,0.0010626,1,nan,nan,2757.1,1,0.0039072,0,0.0073072,0
-3.4445e-11,1.3181e+06,0.0010758,1,nan,nan,2748,1,0.0039138,0,0.0073138,0
-3.4389e-11,1.316e+06,0.001089,1,nan,nan,2738.8,1,0.0039204,0,0.0073204,0
-3.4334e-11,1.3138e+06,0.0011022,1,nan,nan,2729.7,1,0.003927,0,0.007327,0
-3.4278e-11,1.3117e+06,0.0011153,1,nan,nan,2720.5,1,0.0039336,0,0.0073336,0
-3.4222e-11,1.3096e+06,0.0011285,1,nan,nan,2711.4,1,0.0039402,0,0.0073402,0
-3.4167e-11,1.3075e+06,0.0011417,1,nan,nan,2702.2,1,0.0039468,0,0.0073468,0
-3.4111e-11,1.3053e+06,0.0011549,1,nan,nan,2693.1,1,0.0039534,0,0.0073534,0
-3.4055e-11,1.3032e+06,0.0011681,1,nan,nan,2683.9,1,0.00396,0,0.00736,0
-3.4e-11,1.3011e+06,0.0011812,1,nan,nan,2674.8,1,0.0039666,0,0.0073666,0
-3.3944e-11,1.2989e+06,0.0011944,1,nan,nan,2665.7,1,0.0039732,0,0.0073732,0
-3.3888e-11,1.2968e+06,0.0012076,1,nan,nan,2656.5,1,0.0039798,0,0.0073798,0
-3.3833e-11,1.2947e+06,0.0012208,1,nan,nan,2647.4,1,0.0039864,0,0.0073864,0
-3.3777e-11,1.2925e+06,0.0012339,1,nan,nan,2638.2,1,0.003993,0,0.007393,0
-3.3721e-11,1.2904e+06,0.0012471,1,nan,nan,2629.1,1,0.0039996,0,0.0073996,0
-3.3675e-11,1.2886e+06,0.001259,1,nan,nan,2620.8,1,0.0040062,0,0.0074062,0
-3.3633e-11,1.2871e+06,0.0012702,1,nan,nan,2612.9,1,0.0040128,0,0.0074128,0
-3.3592e-11,1.2855e+06,0.0012815,1,nan,nan,2605,1,0.0040194,0,0.0074194,0
-3.355e-11,1.2839e+06,0.0012927,1,nan,nan,2597.1,1,0.004026,0,0.007426,0
-3.3508e-11,1.2823e+06,0.001304,1,nan,nan,2589.3,1,0.0040326,0,0.0074326,0
-3.3467e-11,1.2807e+06,0.0013153,1,nan,nan,2581.4,1,0.0040392,0,0.0074392,0
-3.3425e-11,1.2791e+06,0.0013265,1,nan,nan,2573.5,1,0.0040458,0,0.0074458,0
-3.3383e-11,1.2775e+06,0.0013378,1,nan,nan,2565.6,1,0.0040524,0,0.0074524,0
-3.3342e-11,1.2759e+06,0.001349,1,nan,nan,2557.7,1,0.004059,0,0.007459,0
-3.33e-11,1.2743e+06,0.0013603,1,nan,nan,2549.8,1,0.0040656,0,0.0074656,0
-3.3258e-11,1.2727e+06,0.0013715,1,nan,nan,2542,1,0.0040722,0,0.0074722,0
-3.3217e-11,1.2711e+06,0.0013828,1,nan,nan,2534.1,1,0.0040788,0,0.0074788,0
-3.3175e-11,1.2695e+06,0.001394,1,nan,nan,2526.2,1,0.0040854,0,0.0074854,0
-3.3133e-11,1.2679e+06,0.0014053,1,nan,nan,2518.3,1,0.004092,0,0.007492,0
-3.3092e-11,1.2663e+06,0.0014166,1,nan,nan,2510.4,1,0.0040986,0,0.0074986,0
-3.305e-11,1.2647e+06,0.0014278,1,nan,nan,2502.5,1,0.0041052,0,0.0075052,0
-2.2005e-11,1.2631e+06,0.0014391,1,nan,nan,2494.7,1,0.0041118,0,0.0075118,0
-2.1978e-11,1.2615e+06,0.0014503,1,nan,nan,2486.8,1,0.0041184,0,0.0075184,0
-2.195e-11,1.2599e+06,0.0014616,1,nan,nan,2478.9,1,0.004125,0,0.007525,0
-2.1922e-11,1.2583e+06,0.0014728,1,nan,nan,2471,1,0.0041316,0,0.0075316,0
-2.1894e-11,1.2567e+06,0.0014841,1,nan,nan,2463.1,1,0.0041382,0,0.0075382,0
-2.1866e-11,1.2551e+06,0.0014953,1,nan,nan,2455.2,1,0.0041448,0,0.0075448,0
-2.1839e-11,1.2536e+06,0.0015066,1,nan,nan,2447.3,1,0.0041514,0,0.0075514,0
-2.1811e-11,1.252e+06,0.0015179,1,nan,nan,2439.5,1,0.004158,0,0.007558,0
-2.1783e-11,1.2504e+06,0.0015291,1,nan,nan,2431.6,1,0.0041646,0,0.0075646,0
-2.1755e-11,1.2488e+06,0.0015404,1,nan,nan,2423.7,1,0.0041712,0,0.0075712,0
-2.1728e-11,1.2472e+06,0.0015516,1,nan,nan,2415.8,1,0.0041778,0,0.0075778,0
-2.17e-11,1.2456e+06,0.0015629,1,nan,nan,2407.9,1,0.0041844,0,0.0075844,0
-2.1672e-11,1.244e+06,0.0015741,1,nan,nan,2400,1,0.004191,0,0.007591,0
-2.1644e-11,1.2424e+06,0.0015854,1,nan,nan,2392.2,1,0.0041976,0,0.0075976,0
-2.1616e-11,1.2408e+06,0.0015967,1,nan,nan,2384.3,1,0.0042042,0,0.0076042,0
-2.1589e-11,1.2392e+06,0.0016079,1,nan,nan,2376.4,1,0.0042108,0,0.0076108,0
-2.1561e-11,1.2376e+06,0.0016192,1,nan,nan,2368.5,1,0.0042174,0,0.0076174,0
-2.1533e-11,1.236e+06,0.0016304,1,nan,nan,2360.6,1,0.004224,0,0.007624,0
-2.1505e-11,1.2344e+06,0.0016417,1,nan,nan,2352.7,1,0.0042306,0,0.0076306,0
-2.1477e-11,1.2328e+06,0.0016529,1,nan,nan,2344.9,1,0.0042372,0,0.0076372,0
-2.145e-11,1.2312e+06,0.0016642,1,nan,nan,2337,1,0.0042438,0,0.0076438,0
-2.1422e-11,1.2296e+06,0.0016754,1,nan,nan,2329.1,1,0.0042504,0,0.0076504,0
-2.1394e-11,1.228e+06,0.0016867,1,nan,nan,2321.2,1,0.004257,0,0.007657,0
-2.1366e-11,1.2264e+06,0.001698,1,nan,nan,2313.3,1,0.0042636,0,0.0076636,0
-2.1338e-11,1.2248e+06,0.0017092,1,nan,nan,2305.4,1,0.0042702,0,0.0076702,0
-2.1311e-11,1.2232e+06,0.0017205,1,nan,nan,2297.5,1,0.0042768,0,0.0076768,0
-2.1283e-11,1.2216e+06,0.0017317,1,nan,nan,2289.7,1,0.0042834,0,0.0076834,0
-2.1255e-11,1.2201e+06,0.001743,1,nan,nan,2281.8,1,0.00429,0,0.00769,0
-2.1227e-11,1.2185e+06,0.0017542,1,nan,nan,2273.9,1,0.0042966,0,0.0076966,0
-2.1199e-11,1.2169e+06,0.0017655,1,nan,nan,2266,1,0.0043032,0,0.0077032,0
-2.1172e-11,1.2153e+06,0.0017767,1,nan,nan,2258.1,1,0.0043098,0,0.0077098,0
-2.1144e-11,1.2137e+06,0.001788,1,nan,nan,2250.2,1,0.0043164,0,0.0077164,0
-2.1116e-11,1.2121e+06,0.0017993,1,nan,nan,2242.4,1,0.004323,0,0.007723,0
-2.1088e-11,1.2105e+06,0.0018105,1,nan,nan,2234.5,1,0.0043296,0,0.0077296,0
-2.1061e-11,1.2089e+06,0.0018218,1,nan,nan,2226.6,1,0.0043362,0,0.0077362,0
-2.1033e-11,1.2073e+06,0.001833,1,nan,nan,2218.7,1,0.0043428,0,0.0077428,0
-2.1005e-11,1.2057e+06,0.0018443,1,nan,nan,2210.8,1,0.0043494,0,0.0077494,0
-2.0977e-11,1.2041e+06,0.0018555,1,nan,nan,2202.9,1,0.004356,0,0.007756,0
-2.0949e-11,1.2025e+06,0.0018668,1,nan,nan,2195.1,1,0.0043626,0,0.0077626,0
-2.0922e-11,1.2009e+06,0.001878,1,nan,nan,2187.2,1,0.0043692,0,0.0077692,0
-2.0894e-11,1.1993e+06,0.0018893,1,nan,nan,2179.3,1,0.0043758,0,0.0077758,0
-2.0866e-11,1.1977e+06,0.0019006,1,nan,nan,2171.4,1,0.0043824,0,0.0077824,0
-2.0838e-11,1.1961e+06,0.0019118,1,nan,nan,2163.5,1,0.004389,0,0.007789,0
-2.081e-11,1.1945e+06,0.0019231,1,nan,nan,2155.6,1,0.0043956,0,0.0077956,0
-2.0783e-11,1.1929e+06,0.0019343,1,nan,nan,2147.8,1,0.0044022,0,0.0078022,0
-2.0755e-11,1.1913e+06,0.0019456,1,nan,nan,2139.9,1,0.0044088,0,0.0078088,0
-2.0727e-11,1.1897e+06,0.0019568,1,nan,nan,2132,1,0.0044154,0,0.0078154,0
-2.0699e-11,1.1881e+06,0.0019681,1,nan,nan,2124.1,1,0.004422,0,0.007822,0
-2.0671e-11,1.1866e+06,0.0019793,1,nan,nan,2116.2,1,0.0044286,0,0.0078286,0
-2.0644e-11,1.185e+06,0.0019906,1,nan,nan,2108.3,1,0.0044352,0,0.0078352,0
-2.0616e-11,1.1834e+06,0.0020019,1,nan,nan,2100.4,1,0.0044418,0,0.0078418,0
-2.0588e-11,1.1818e+06,0.0020131,1,nan,nan,2092.6,1,0.0044484,0,0.0078484,0
-2.056e-11,1.1802e+06,0.0020244,1,nan,nan,2084.7,1,0.004455,0,0.007855,0
-2.0532e-11,1.1786e+06,0.0020356,1,nan,nan,2076.8,1,0.0044616,0,0.0078616,0
-2.0505e-11,1.177e+06,0.0020469,1,nan,nan,2068.9,1,0.0044682,0,0.0078682,0
-2.0477e-11,1.1754e+06,0.0020581,1,nan,nan,2061,1,0.0044748,0,0.0078748,0
-2.0449e-11,1.1738e+06,0.0020694,1,nan,nan,2053.1,1,0.0044814,0,0.0078814,0
-2.0421e-11,1.1722e+06,0.0020806,1,nan,nan,2045.3,1,0.004488,0,0.007888,0
-2.0394e-11,1.1706e+06,0.0020919,1,nan,nan,2037.4,1,0.0044946,0,0.0078946,0
-2.0366e-11,1.169e+06,0.0021032,1,nan,nan,2029.5,1,0.0045012,0,0.0079012,0
-2.0338e-11,1.1674e+06,0.0021144,1,nan,nan,2021.6,1,0.0045078,0,0.0079078,0
-2.031e-11,1.1658e+06,0.0021257,1,nan,nan,2013.7,1,0.0045144,0,0.0079144,0
-2.0282e-11,1.1642e+06,0.0021369,1,nan,nan,2005.8,1,0.004521,0,0.007921,0
-2.0255e-11,1.1626e+06,0.0021482,1,nan,nan,1998,1,0.0045276,0,0.0079276,0
-2.0227e-11,1.161e+06,0.0021594,1,nan,nan,1990.1,1,0.0045342,0,0.0079342,0
-2.0199e-11,1.1594e+06,0.0021707,1,nan,nan,1982.2,1,0.0045408,0,0.0079408,0
-2.0171e-11,1.1578e+06,0.0021819,1,nan,nan,1974.3,1,0.0045474,0,0.0079474,0
-2.0143e-11,1.1562e+06,0.0021932,1,nan,nan,1966.4,1,0.004554,0,0.007954,0
-2.0116e-11,1.1546e+06,0.0022045,1,nan,nan,1958.5,1,0.0045606,0,0.0079606,0
-2.0088e-11,1.1531e+06,0.0022157,1,nan,nan,1950.6,1,0.0045672,0,0.0079672,0
-2.006e-11,1.1515e+06,0.002227,1,nan,nan,1942.8,1,0.0045738,0,0.0079738,0
-2.0032e-11,1.1499e+06,0.0022382,1,nan,nan,1934.9,1,0.0045804,0,0.0079804,0
-2.0004e-11,1.1483e+06,0.0022495,1,nan,nan,1927,1,0.004587,0,0.007987,0
-1.9977e-11,1.1467e+06,0.0022607,1,nan,nan,1919.1,1,0.0045936,0,0.0079936,0
-1.9949e-11,1.1451e+06,0.002272,1,nan,nan,1911.2,1,0.0046002,0,0.0080002,0
-1.9921e-11,1.1435e+06,0.0022832,1,nan,nan,1903.3,1,0.0046068,0,0.0080068,0
-1.9893e-11,1.1419e+06,0.0022945,1,nan,nan,1895.5,1,0.0046134,0,0.0080134,0
-1.9865e-11,1.1403e+06,0.0023058,1,nan,nan,1887.6,1,0.00462,0,0.00802,0
-1.9838e-11,1.1387e+06,0.002317,1,nan,nan,1879.7,1,0.0046266,0,0.0080266,0
-1.981e-11,1.1371e+06,0.0023283,1,nan,nan,1871.8,1,0.0046332,0,0.0080332,0
-1.9782e-11,1.1355e+06,0.0023395,1,nan,nan,1863.9,1,0.0046398,0,0.0080398,0
-1.9754e-11,1.1339e+06,0.0023508,1,nan,nan,1856,1,0.0046464,0,0.0080464,0
-1.9727e-11,1.1323e+06,0.002362,1,nan,nan,1848.2,1,0.004653,0,0.008053,0
-1.9699e-11,1.1307e+06,0.0023733,1,nan,nan,1840.3,1,0.0046596,0,0.0080596,0
-1.9671e-11,1.1291e+06,0.0023845,1,nan,nan,1832.4,1,0.0046662,0,0.0080662,0
-1.9643e-11,1.1275e+06,0.0023958,1,nan,nan,1824.5,1,0.0046728,0,0.0080728,0
-1.9615e-11,1.1259e+06,0.0024071,1,nan,nan,1816.6,1,0.0046794,0,0.0080794,0
-1.9588e-11,1.1243e+06,0.0024183,1,nan,nan,1808.7,1,0.004686,0,0.008086,0
-1.956e-11,1.1227e+06,0.0024296,1,nan,nan,1800.8,1,0.0046926,0,0.0080926,0
-1.9532e-11,1.1211e+06,0.0024408,1,nan,nan,1793,1,0.0046992,0,0.0080992,0
-1.9504e-11,1.1196e+06,0.0024521,1,nan,nan,1785.1,1,0.0047058,0,0.0081058,0
-1.9476e-11,1.118e+06,0.0024633,1,nan,nan,1777.2,1,0.0047124,0,0.0081124,0
-1.9449e-11,1.1164e+06,0.0024746,1,nan,nan,1769.3,1,0.004719,0,0.008119,0
-1.9421e-11,1.1148e+06,0.0024858,1,nan,nan,1761.4,1,0.0047256,0,0.0081256,0
-1.9393e-11,1.1132e+06,0.0024971,1,nan,nan,1753.5,1,0.0047322,0,0.0081322,0
-1.9369e-11,1.1118e+06,0.0024989,1,nan,nan,1746.2,1,0.0047388,0,0.0081388,0
-1.9348e-11,1.1106e+06,0.0024922,1,nan,nan,1739.4,1,0.0047454,0,0.0081454,0
-1.9327e-11,1.1094e+06,0.0024854,1,nan,nan,1732.6,1,0.004752,0,0.008152,0
-1.9306e-11,1.1082e+06,0.0024787,1,nan,nan,1725.8,1,0.0047586,0,0.0081586,0
-1.9285e-11,1.107e+06,0.0024719,1,nan,nan,1719,1,0.0047652,0,0.0081652,0
-1.9264e-11,1.1057e+06,0.0024652,1,nan,nan,1712.2,1,0.0047718,0,0.0081718,0
-1.9243e-11,1.1045e+06,0.0024584,1,nan,nan,1705.4,1,0.0047784,0,0.0081784,0
-1.9222e-11,1.1033e+06,0.0024517,1,nan,nan,1698.6,1,0.004785,0,0.008185,0
-1.9201e-11,1.1021e+06,0.002445,1,nan,nan,1691.7,1,0.0047916,0,0.0081916,0
-1.918e-11,1.1009e+06,0.0024382,1,nan,nan,1684.9,1,0.0047982,0,0.0081982,0
-1.9159e-11,1.0997e+06,0.0024315,1,nan,nan,1678.1,1,0.0048048,0,0.0082048,0
-1.9138e-11,1.0985e+06,0.0024247,1,nan,nan,1671.3,1,0.0048114,0,0.0082114,0
-1.9117e-11,1.0973e+06,0.002418,1,nan,nan,1664.5,1,0.004818,0,0.008218,0
-1.9095e-11,1.0961e+06,0.0024113,1,nan,nan,1657.7,1,0.0048246,0,0.0082246,0
-1.9074e-11,1.0949e+06,0.0024045,1,nan,nan,1650.9,1,0.0048312,0,0.0082312,0
-1.9053e-11,1.0937e+06,0.0023978,1,nan,nan,1644.1,1,0.0048378,0,0.0082378,0
-1.9032e-11,1.0925e+06,0.002391,1,nan,nan,1637.3,1,0.0048444,0,0.0082444,0
-1.9011e-11,1.0913e+06,0.0023843,1,nan,nan,1630.5,1,0.004851,0,0.008251,0
-1.899e-11,1.0901e+06,0.0023776,1,nan,nan,1623.6,1,0.0048576,0,0.0082576,0
-1.8969e-11,1.0889e+06,0.0023708,1,nan,nan,1616.8,1,0.0048642,0,0.0082642,0
-1.8948e-11,1.0876e+06,0.0023641,1,nan,nan,1610,1,0.0048708,0,0.0082708,0
-1.8927e-11,1.0864e+06,0.0023573,1,nan,nan,1603.2,1,0.0048774,0,0.0082774,0
-1.8906e-11,1.0852e+06,0.0023506,1,nan,nan,1596.4,1,0.004884,0,0.008284,0
-1.8885e-11,1.084e+06,0.0023438,1,nan,nan,1589.6,1,0.0048906,0,0.0082906,0
-1.8864e-11,1.0828e+06,0.0023371,1,nan,nan,1582.8,1,0.0048972,0,0.0082972,0
-1.8843e-11,1.0816e+06,0.0023304,1,nan,nan,1576,1,0.0049038,0,0.0083038,0
-1.8822e-11,1.0804e+06,0.0023236,1,nan,nan,1569.2,1,0.0049104,0,0.0083104,0
-1.8801e-11,1.0792e+06,0.0023169,1,nan,nan,1562.3,1,0.004917,0,0.008317,0
-1.878e-11,1.078e+06,0.0023101,1,nan,nan,1555.5,1,0.0049236,0,0.0083236,0
-1.8759e-11,1.0768e+06,0.0023034,1,nan,nan,1548.7,1,0.0049302,0,0.0083302,0
-1.8738e-11,1.0756e+06,0.0022967,1,nan,nan,1541.9,1,0.0049368,0,0.0083368,0
-9.3585e-12,1.0744e+06,0.0022899,1,nan,nan,1535.1,1,0.0049434,0,0.0083434,0
-9.348e-12,1.0732e+06,0.0022832,1,nan,nan,1528.3,1,0.00495,0,0.00835,0
-9.3375e-12,1.072e+06,0.0022764,1,nan,nan,1521.5,1,0.0049566,0,0.0083566,0
-9.327e-12,1.0708e+06,0.0022697,1,nan,nan,1514.7,1,0.0049632,0,0.0083632,0
-9.3165e-12,1.0695e+06,0.002263,1,nan,nan,1507.9,1,0.0049698,0,0.0083698,0
-9.306e-12,1.0683e+06,0.0022562,1,nan,nan,1501.1,1,0.0049764,0,0.0083764,0
-9.2955e-12,1.0671e+06,0.0022495,1,nan,nan,1494.2,1,0.004983,0,0.008383,0
-9.285e-12,1.0659e+06,0.0022427,1,nan,nan,1487.4,1,0.0049896,0,0.0083896,0
-9.2745e-12,1.0647e+06,0.002236,1,nan,nan,1480.6,1,0.0049962,0,0.0083962,0
-9.2639e-12,1.0635e+06,0.0022292,1,nan,nan,1473.8,1,0.0050028,0,0.0084028,0
-9.2534e-12,1.0623e+06,0.0022225,1,nan,nan,1467,1,0.0050094,0,0.0084094,0
-9.2429e-12,1.0611e+06,0.0022158,1,nan,nan,1460.2,1,0.005016,0,0.008416,0
-9.2324e-12,1.0599e+06,0.002209,1,nan,nan,1453.4,1,0.0050226,0,0.0084226,0
-9.2219e-12,1.0587e+06,0.0022023,1,nan,nan,1446.6,1,0.0050292,0,0.0084292,0
-9.2114e-12,1.0575e+06,0.0021955,1,nan,nan,1439.8,1,0.0050358,0,0.0084358,0
-9.2009e-12,1.0563e+06,0.0021888,1,nan,nan,1433,1,0.0050424,0,0.0084424,0
-9.1904e-12,1.0551e+06,0.0021821,1,nan,nan,1426.1,1,0.005049,0,0.008449,0
-9.1799e-12,1.0539e+06,0.0021753,1,nan,nan,1419.3,1,0.0050556,0,0.0084556,0
-9.1693e-12,1.0527e+06,0.0021686,1,nan,nan,1412.5,1,0.0050622,0,0.0084622,0
-9.1588e-12,1.0514e+06,0.0021618,1,nan,nan,1405.7,1,0.0050688,0,0.0084688,0
-9.1483e-12,1.0502e+06,0.0021551,1,nan,nan,1398.9,1,0.0050754,0,0.0084754,0
-9.1378e-12,1.049e+06,0.0021483,1,nan,nan,1392.1,1,0.005082,0,0.008482,0
-9.1273e-12,1.0478e+06,0.0021416,1,nan,nan,1385.3,1,0.0050886,0,0.0084886,0
-9.1168e-12,1.0466e+06,0.0021349,1,nan,nan,1378.5,1,0.0050952,0,0.0084952,0
-9.1063e-12,1.0454e+06,0.0021281,1,nan,nan,1371.7,1,0.0051018,0,0.0085018,0
-9.0958e-12,1.0442e+06,0.0021214,1,nan,nan,1364.9,1,0.0051084,0,0.0085084,0
-9.0853e-12,1.043e+06,0.0021146,1,nan,nan,1358,1,0.005115,0,0.008515,0
-9.0747e-12,1.0418e+06,0.0021079,1,nan,nan,1351.2,1,0.0051216,0,0.0085216,0
-9.0642e-12,1.0406e+06,0.0021012,1,nan,nan,1344.4,1,0.0051282,0,0.0085282,0
-9.0537e-12,1.0394e+06,0.0020944,1,nan,nan,1337.6,1,0.0051348,0,0.0085348,0
-9.0432e-12,1.0382e+06,0.0020877,1,nan,nan,1330.8,1,0.0051414,0,0.0085414,0
